Country,Start date,Yearly budget range,Has funding from private sector ?,Is evaluated ?,AI Principle(s),Continent
Luxembourg,2016,3,0,0,1,Europe
Luxembourg,2014,2,0,1,1,Europe
Luxembourg,2016,2,0,0,1,Europe
Poland,2016,4,0,0,0,Europe
Poland,2012,1,0,0,0,Europe
Finland,2017,0,0,0,1,Europe
Austria,2017,0,0,1,1,Europe
European Union,1991,0,0,0,0,Europe
European Union,2014,5,0,0,0,Europe
Slovenia,2021,6,1,0,1,Europe
Belgium,2017,2,0,0,0,Europe
Belgium,2017,2,0,0,0,Europe
Belgium,2017,0,0,0,0,Europe
Canada,2017,4,0,1,1,North_America
Austria,2017,2,0,0,1,Europe
Netherlands,2016,4,0,0,1,Europe
Canada,2017,6,0,0,1,North_America
Argentina,2001,0,0,0,1,South_America
Australia,2016,5,0,1,1,Oceania
Belgium,1984,7,0,1,0,Europe
Belgium,1986,3,0,0,0,Europe
Japan,2012,5,0,1,1,East_Asia
Japan,2016,5,0,1,1,East_Asia
Argentina,2018,1,0,0,1,South_America
Germany,2017,2,0,0,1,Europe
Germany,2017,5,0,0,1,Europe
New Zealand,2017,1,0,0,0,Oceania
Malta,2014,0,0,0,1,Europe
Luxembourg,2016,3,0,0,1,Europe
United Kingdom,2017,0,0,0,1,Europe
United Kingdom,2017,6,0,1,1,Europe
United Kingdom,2017,0,0,0,1,Europe
Hungary,2015,5,0,0,1,Europe
Greece,2002,0,0,0,1,Europe
France,2017,0,0,0,1,Europe
Morocco,2017,0,0,0,1,Africa
Spain,2015,0,0,0,1,Europe
Spain,2016,5,0,0,1,Europe
Korea,2017,0,0,0,1,East_Asia
Morocco,2017,2,0,0,1,Africa
European Union,2013,2,0,0,0,Europe
Korea,2018,0,0,0,1,East_Asia
China,1981,0,0,0,1,East_Asia
China,2017,0,0,0,1,East_Asia
Korea,2017,0,0,0,1,East_Asia
Russian Federation,2015,6,0,0,0,Europe
Belgium,2016,5,0,1,0,Europe
European Union,2018,0,0,0,0,Europe
European Union,2018,0,0,0,1,Europe
European Union,2018,0,0,0,0,Europe
European Union,2018,7,0,1,1,Europe
Belgium,2017,1,0,0,0,Europe
Italy,2019,3,0,0,1,Europe
European Union,2019,0,0,0,0,Europe
European Union,2020,7,0,0,0,Europe
Czech Republic,2019,0,0,0,1,Europe
Austria,2015,1,0,0,1,Europe
Germany,2019,2,0,0,1,Europe
Germany,2018,6,0,1,1,Europe
European Union,2018,0,0,0,0,Europe
Germany,2017,3,0,0,1,Europe
United Kingdom,2018,7,0,1,1,Europe
Czech Republic,2019,0,0,0,1,Europe
Ireland,2007,2,0,0,1,Europe
Germany,2016,0,0,0,1,Europe
Germany,2020,3,0,0,1,Europe
European Union,2018,0,0,0,0,Europe
United Kingdom,2019,1,0,0,1,Europe
Sweden,2019,2,0,0,1,Europe
United Kingdom,2018,2,0,0,1,Europe
Canada,2019,0,0,0,1,North_America
Finland,2019,0,0,0,1,Europe
United Kingdom,2013,4,0,1,1,Europe
Finland,2019,5,0,0,1,Europe
Finland,2018,1,0,0,1,Europe
Finland,2018,3,0,0,1,Europe
Italy,2018,0,0,0,1,Europe
Italy,2020,0,0,0,1,Europe
Lithuania,2019,2,0,0,1,Europe
Austria,2019,0,0,0,1,Europe
Belgium,2019,1,0,0,1,Europe
Canada,2016,1,0,0,1,North_America
Denmark,2019,5,0,0,1,Europe
United Kingdom,2015,4,0,0,1,Europe
Iceland,2018,0,0,0,1,Europe
Mexico,2018,0,0,0,1,South_America
Poland,2020,0,0,0,1,Europe
Portugal,2019,2,0,0,1,Europe
Spain,2020,1,0,0,1,Europe
Brazil,2018,0,0,0,1,South_America
China,2017,0,0,0,1,East_Asia
United States,2019,0,0,0,1,North_America
United States,2018,0,0,0,1,North_America
United States,2018,0,0,0,1,North_America
United States,2019,0,0,0,1,North_America
Korea,2019,0,0,0,1,East_Asia
United States,2019,0,0,0,1,North_America
Korea,2019,0,0,0,1,East_Asia
Korea,2018,0,0,0,1,East_Asia
United Kingdom,2018,7,0,0,1,Europe
United Kingdom,2018,3,0,0,1,Europe
United Kingdom,2018,0,0,0,1,Europe
United Kingdom,2018,5,0,0,1,Europe
Morocco,2019,2,0,0,1,Africa
United States,2019,0,0,0,1,North_America
Luxembourg,2019,1,0,0,1,Europe
United States,2017,0,0,0,1,North_America
Slovenia,2019,3,0,0,1,Europe
Japan,2019,0,0,0,1,East_Asia
Netherlands,2018,0,0,0,1,Europe
Japan,2017,1,0,0,1,East_Asia
Japan,2019,1,0,0,1,East_Asia
Japan,2016,1,0,0,1,East_Asia
Australia,2018,1,0,0,1,Oceania
Australia,2017,1,0,0,1,Oceania
Israel,2019,2,0,0,1,Middle_East
Germany,2015,4,0,0,1,Europe
Hungary,2018,1,0,0,1,Europe
Czech Republic,2018,6,0,1,1,Europe
Singapore,2018,0,0,0,1,Asia
Singapore,2018,2,0,0,1,Asia
Singapore,2017,0,0,0,1,Asia
Singapore,2018,0,0,0,0,Asia
Singapore,2018,0,0,0,1,Asia
Singapore,2017,0,0,0,1,Asia
Australia,2019,2,0,0,1,Oceania
European Union,2019,5,0,0,1,Europe
European Union,2018,0,0,0,1,Europe
Australia,2018,2,0,0,1,Oceania
Korea,2018,0,0,0,1,East_Asia
Canada,2019,1,0,0,1,North_America
Sweden,2019,2,0,0,1,Europe
Canada,2016,2,0,0,1,North_America
European Union,2019,0,0,0,0,Europe
China,2019,0,0,0,1,East_Asia
China,2019,0,0,0,1,East_Asia
Singapore,2019,0,0,0,0,Asia
Finland,2018,4,0,0,1,Europe
United States,2019,0,0,0,1,North_America
China,2019,0,0,0,1,East_Asia
China,2016,0,0,0,1,East_Asia
Australia,2019,1,0,0,1,Oceania
Australia,2018,1,0,0,1,Oceania
United States,2019,0,0,0,1,North_America
Canada,2019,0,0,0,1,North_America
Switzerland,2020,0,0,0,1,Europe
United States,2021,0,0,0,1,North_America
Singapore,2018,0,0,0,1,Asia
Portugal,2018,1,0,0,0,Europe
Canada,2019,0,0,0,1,North_America
Canada,2019,3,0,0,1,North_America
Singapore,2017,0,0,0,0,Asia
Singapore,2018,0,0,0,1,Asia
European Union,2019,0,0,0,0,Europe
Norway,1991,2,0,0,0,Europe
Singapore,2018,0,0,0,0,Asia
Singapore,2018,0,0,0,0,Asia
Russian Federation,2018,7,0,1,1,Europe
Canada,2019,3,0,0,1,North_America
Mexico,2018,0,0,0,1,South_America
India,2017,0,0,0,1,Middle_East
Australia,2019,3,0,0,1,Oceania
Australia,2018,2,0,0,1,Oceania
Denmark,2018,2,0,0,1,Europe
France,2018,0,0,1,1,Europe
European Union,2019,2,0,0,0,Europe
United Kingdom,2019,0,0,0,1,Europe
Norway,1980,3,0,1,0,Europe
Norway,2016,0,0,0,0,Europe
United Kingdom,2019,0,0,0,1,Europe
Norway,1990,2,0,0,0,Europe
Latvia,2019,4,0,0,1,Europe
Chile,2019,1,0,0,1,South_America
Cyprus,2019,0,0,0,1,Europe
Romania,2019,0,0,0,0,Europe
United States,2018,0,0,0,1,North_America
Russian Federation,2019,0,0,0,0,Europe
Belgium,2019,4,0,0,1,Europe
Belgium,2019,2,0,0,1,Europe
Ireland,2019,0,0,0,1,Europe
Russian Federation,2019,0,0,0,1,Europe
Belgium,2018,4,0,0,1,Europe
Italy,2019,4,0,0,1,Europe
Russian Federation,2019,2,0,0,0,Europe
United States,2018,0,0,1,1,North_America
Russian Federation,2019,0,0,0,0,Europe
United States,2019,0,0,0,1,North_America
United States,2018,0,0,0,1,North_America
United States,2019,0,0,0,1,North_America
United States,2017,0,0,0,1,North_America
United States,2019,0,0,0,1,North_America
United States,2018,6,0,0,1,North_America
United States,2018,2,0,0,1,North_America
United States,2019,0,0,0,1,North_America
India,2019,3,0,1,0,Middle_East
India,2018,4,0,1,1,Middle_East
India,2019,4,0,1,0,Middle_East
India,2019,4,0,1,0,Middle_East
India,2017,3,0,1,1,Middle_East
Viet Nam,2018,0,0,0,1,Asia
